CCDC50,24.69492722,25.18120384,25.45992088,25.4664402,23.75819778,25.19620895,24.98124313,24.6995945
PCYT1A,25.32134247,24.62045097,25.36593056,26.19104767,24.62081718,24.38552284,25.46759033,25.11522675
PDIA5,28.26356125,28.52865219,28.28845978,28.37044334,28.4932003,28.52013397,28.31617928,28.4865799
ATG3,25.67335892,25.43533134,25.84742355,26.0230999,25.20646477,25.49148941,25.60667801,25.5398159
PCNP,26.35250473,26.53830719,26.31960297,26.28959465,26.09214592,24.78591537,26.29596519,26.12255859
PSMD9,27.28806496,27.34129906,27.24390793,27.13192749,27.25889587,27.42037201,27.40324402,27.73227501
PEBP1,33.86958694,33.82192612,34.03419876,33.85832596,33.74414825,33.74985123,33.86470413,33.73640442
SNAP29,25.45741844,25.49789619,25.70345497,25.4932003,25.59078026,25.51701164,25.73298645,24.98545265
CRKL,27.32354164,27.37218857,27.45943642,27.34604263,27.32603073,27.16767883,27.15663147,27.11366463
SGPL1,26.09410095,26.25120544,25.94494057,25.89972878,26.30848312,26.02352142,26.20487976,25.23923111
LOC100522401,25.27024269,24.77766037,25.30030251,25.23048401,23.29647446,24.0429821,23.9731884,24.51325798
XPNPEP1,27.79352379,27.62156677,27.80587387,27.80550385,27.5956955,27.39239311,27.40177917,27.09466553
ATE1,25.56473732,25.93735123,25.98626518,25.99922943,25.96106529,25.95107079,25.67308998,26.05864525
HTRA1,28.29298592,28.16743851,27.44923782,28.03585243,28.38866234,28.53908348,28.44521713,28.76758766
DARS1,30.20908928,30.17140579,30.25090218,30.27186394,30.025383,30.13577271,30.05723953,30.06097984
SPCS3,27.86908913,28.34057808,27.93309021,27.86207008,27.60406494,27.85370636,27.60187149,27.95199203
SLC25A4,31.4507618,31.76548576,31.279356,31.44633102,31.36525917,31.30127525,31.68962479,31.81053925
PLPBP,27.14336014,27.46707726,27.30869293,27.07510567,26.67263031,26.72910118,27.0519619,26.50984383
STK39,25.68683052,25.57184219,25.80397797,25.53380013,24.15930939,25.36619186,24.06520844,23.87556839
HNRNPA3,31.93051147,32.03868866,32.10502625,32.02273941,32.13873672,32.20489883,32.30083847,32.13145447
WDR12,25.24249077,25.13961792,24.47815132,24.99265289,24.70754051,23.59101868,24.51122475,24.45790291
NDUFS1,30.20314789,30.16614723,30.12976837,30.02207756,30.02022362,29.99280548,29.98277664,29.93943596
RPE,26.60865402,26.81445694,26.88878632,26.89504242,26.80427361,26.77442169,26.90184784,27.16355705
FN1,29.69360161,29.54565239,29.41862488,29.4918251,29.29987907,30.03826141,29.19608116,29.6020298
XRCC5,27.6320076,27.6467762,27.52544594,27.45630646,27.46232605,27.57852364,27.76528168,27.90437698
DNAJB2,25.34553528,23.56424904,25.13973427,25.23198509,25.56176949,25.66351128,25.91602135,25.8707943
PTPRN,28.96226311,28.76891327,28.84017181,29.24934387,29.86320686,29.85813141,29.7597847,29.39972496
COPS8,27.0255928,27.28542137,27.12188721,27.20778656,27.10079193,27.30669403,27.11445999,27.23516655
ILKAP,24.42457581,24.50984383,24.22765923,24.67836571,24.72551727,24.85214806,24.69322586,24.46625328
NDUFA10,27.57931519,27.7438736,27.63013458,27.41126823,27.49663162,27.26024437,27.58699226,27.32061958
AMACR,24.81582451,25.02680016,24.70622635,25.38192177,24.51245689,24.81797218,24.90357208,24.83855629
NUP155,25.96300697,25.81826591,26.09299278,25.90843582,25.89254379,24.62336159,26.37150764,25.81085777
PAIP1,24.17508125,25.55879593,23.6455555,25.55033493,25.69088364,25.68434334,25.52100182,25.71342659
MTREX,25.27895164,25.01133156,25.17089081,25.44344711,24.96450615,24.06760979,25.36829758,25.27220154
SNX18,25.11460686,25.48821259,25.32089424,24.94301987,25.08021736,25.28004837,25.03263092,24.92791176
MRPS36,26.54973412,26.47447586,26.48997307,26.37253761,25.84981155,24.6450882,26.02768326,26.25499344
MAP1B,31.22089577,31.20367432,31.33452797,31.21593094,31.27979851,31.20536423,31.35547256,31.28156853
ERGIC1,29.89120865,29.83466721,29.73515129,29.81727982,29.4048481,29.47759438,29.13178062,29.2214489
NUDCD2,26.4321785,26.37278557,26.36566353,26.38409805,26.41078377,26.25416374,26.30331993,26.32404137
NDUFS6,27.17083359,27.52395058,27.42534447,27.34053421,27.31484032,27.11296844,27.0305481,27.11108017
ASAH1,30.15894318,29.94531059,30.1541214,30.00021172,30.57776642,30.41225815,30.48979759,30.30356216
CSNK2A1,28.40328407,28.40458488,28.5458374,28.51258087,28.45359993,28.424263,28.57708359,28.43670464
LOC100519808,26.58634758,26.25006676,26.21728516,26.14431381,26.46489906,26.6624794,26.40556717,26.10507584
WDR91,24.89096832,25.11684036,25.09309387,24.55856514,24.59198952,25.02905273,24.79598999,24.58559418
CALD1,28.39136887,28.57430649,28.38240814,28.24739647,28.15634155,27.81408882,27.92886162,27.66505814
PODXL,24.62176132,25.03477287,24.51395226,24.90628052,23.53954697,23.71556091,24.50948143,24.4130764
CEP41,24.72208023,25.12664032,24.59679031,24.62622643,24.48719978,24.77228355,24.81723976,24.83267593
AHCYL2,24.91744995,25.71489334,25.55092239,25.42630386,23.69702339,25.33745956,25.27625465,24.00356483
ATP6V1F,28.14545059,28.21498108,28.0520649,28.27519798,28.1208992,28.19215965,28.26954651,28.46513176
CALU,23.02953529,25.39044189,25.13539696,25.3543396,23.8615551,24.95885468,25.05730247,23.58812904
WASL,25.07696152,24.68768501,24.84809303,24.85471725,23.93144226,25.70555687,24.95269203,23.71010208
NDUFA5,26.7710247,26.82395935,26.33963585,26.46190453,26.65102577,26.46787071,26.55584526,26.45302773
FAM3C,26.99894905,27.08648872,27.01797104,26.9510479,26.84122086,24.55851746,26.71554947,26.68712425
LSM8,27.48046684,27.37094307,27.56085205,27.47405815,27.590065,27.74611855,27.90867615,27.69617462
DNAJB9,23.49388123,23.21552277,25.58792114,25.04426956,26.34861183,25.90788651,26.28795815,25.96060181
SEPTIN7,30.15061569,30.23614883,30.26013184,30.23603439,30.13111877,29.94740105,30.11582375,30.10724258
GARS1,28.57646942,28.84565544,28.80989456,28.79829025,28.35665894,28.3810482,28.27342033,28.24689865
SCRN1,28.8589325,28.74419594,29.01164055,29.06481361,28.9719944,29.01414299,29.02757263,28.96603775
NACAD,26.49370384,26.82711411,26.18735313,26.49477196,26.53020096,27.19027519,27.17493248,26.96598244
BLVRA,25.94295311,25.7537384,25.9346981,26.12598991,26.409132,26.12972832,26.10095215,25.90384674
RBBP7,26.56088066,26.19117928,26.38343811,26.30185509,26.30592918,26.76179886,25.54372215,26.24027252
EIF2S3,29.22025108,28.89165688,29.25511932,29.24773598,29.17274094,28.99258804,28.98087311,29.19786263
DYNLT3,26.64457703,26.83340073,26.74162674,26.91182327,26.56619072,23.3705368,26.83990097,26.59917641
ATP6AP2,27.6477356,27.40973091,27.48953056,27.53889847,28.47126961,28.38516808,28.87443542,28.34511185
SYP,28.51626778,28.51186562,28.44150162,28.55793381,28.11887169,28.18791962,28.24898148,28.08921814
CCDC22,26.01601601,25.74134254,26.05668259,25.59391594,24.43214798,25.96124268,25.64386177,25.82004356
SMC1A,27.57564163,27.86655617,28.10209465,28.26834297,27.93635178,27.94357872,28.06455612,27.14792633
HSD17B10,29.99347878,29.95809174,30.01051903,29.90526581,30.00891876,29.93606949,29.88467407,29.85193634
MAGT1,26.38399887,26.42066193,24.00156975,26.34391022,26.27542114,23.68738365,26.35982895,26.15792274
CSTF2,23.64973831,25.89559746,25.96811676,25.62775803,23.9092865,25.59897804,25.91273689,25.71588898
TIMM8A,26.78069305,26.55167198,26.49529076,26.38424683,26.03004265,25.34374046,25.87227631,25.74393845
ARMCX3,27.30695534,27.30016327,27.19206429,27.53229904,27.29175758,27.0326519,27.43983841,27.21900368
TMSB15A,25.29340744,25.33193588,25.50745583,24.54487228,25.18093872,26.02282333,24.17753983,25.55984688
GPRASP2,25.24092674,25.66103935,25.63621902,25.46808815,25.75169563,25.49969101,25.78116798,25.55438232
TCEAL3,25.91342163,25.85183716,25.70458984,25.51953316,25.65365219,25.95659828,26.48632622,25.6552639
TBC1D8B,27.33602905,27.35691071,27.52200508,27.28506851,25.50560951,26.11868286,24.3858757,24.5471611
PRPS1,29.5073719,29.58046532,29.60050583,29.5458374,29.48748016,29.51453781,29.49463081,29.41956902
SEPTIN6,29.58044815,29.42454338,29.55995941,29.48208427,29.42241859,29.56579971,29.36103821,29.52893257
BGN,29.21884155,29.0623455,28.84595299,29.15303421,28.68495178,28.89159966,28.94723511,28.52039528
BCAP31,30.80046844,30.61929512,30.31915474,30.53176117,30.24501801,30.24127197,30.227108,30.56656075
SSR4,28.54951286,28.65669632,28.63623238,28.49728012,27.95227051,27.83092499,27.94915581,28.00849152
HCFC1,26.88320351,27.13633537,26.79550743,26.8707943,26.72780228,26.85792351,26.65499115,26.76711464
IDH3G,27.90431786,28.22825623,28.10219383,27.92914391,28.19680786,27.95021439,28.06409454,27.89058495
TMLHE,25.37848663,24.73324394,25.17907906,24.77936554,24.81107903,25.2450676,24.7863121,24.94122887
RAB39B,24.11902046,25.48097229,24.74926949,23.33373451,23.91909218,25.09848404,25.32085991,25.09232712
ACTR10,25.1152935,25.34455299,25.12943459,25.17424774,25.31731033,25.2149353,25.3278656,25.36215401
PRPF4,25.43323135,25.3068161,25.35322952,25.11810875,25.34065437,25.29803085,23.83807755,25.18737221
ASS1,28.3696537,28.65618515,29.17104721,27.81408882,25.49457359,25.00701523,23.63562202,24.27020645
LAMC3,27.7081337,28.07933235,28.50593567,27.79085541,25.65501785,25.41212463,27.04437256,24.85004997
WDR5,25.59115028,25.42550468,25.9577713,25.79183578,23.65743446,25.85229111,25.00509644,23.77778435
IER3IP1,26.67828369,24.22209358,26.32950783,26.57512093,25.07288933,26.40944099,26.25902176,26.16631889
LOC100157017,26.82140732,26.71738052,27.07040405,26.45046616,25.12012863,24.33442688,25.96384621,25.30144501
DPP3,24.08319855,23.99473381,25.14874268,23.73380089,24.01753616,24.66974258,24.4187336,24.61565781
STIP1,30.51990891,30.50776863,30.57956696,30.51587296,30.49295235,30.38710213,30.3274231,30.52607918
SLC3A2,28.15639114,28.08319473,28.17921066,28.02554131,27.93590164,28.10374641,28.03186226,28.13677597
B3GAT3,26.44841957,26.84158134,26.83797836,26.44917488,26.47001266,26.40666962,26.70147324,26.48359299
SSRP1,26.80082321,26.87759781,27.0153141,27.09395981,27.13476944,27.35085487,27.08729744,26.95393562
MTCH2,29.05530167,28.80150223,28.83864021,28.69218826,29.0509243,28.8560257,29.05661964,28.89434814
RCN1,30.31376076,30.68185616,30.44992638,30.67598152,29.48252678,29.22937965,29.2118988,29.42672348
CNN2,26.00060463,26.18535042,26.02476883,25.68981934,25.75608253,25.40797997,26.02877998,24.14820099
POLR2E,25.20392799,25.01529312,24.89393234,24.90159416,24.03635788,25.26588631,25.14398193,24.1832695
GAMT,25.29925346,24.91570282,25.14569283,25.18925858,25.09458351,25.00380325,24.85281372,23.97685242
TIMM13,26.66275215,26.64320183,26.67653656,26.69192314,26.17375183,25.98058891,25.78106689,25.94848824
LMNB2,31.32023239,31.32758522,31.37440872,31.16979408,31.30948448,31.344244,31.24847221,31.25586128
EEF2,33.09659958,33.11898422,33.14427948,33.15327835,32.91268921,33.020504,33.05573654,32.96383667
ACSL6,23.9714756,28.64787292,28.47707367,28.1981678,25.47403717,24.54537964,28.62271881,28.29644775
RAD50,26.72377396,26.64526367,26.90219307,26.75276947,26.85744858,26.98554802,26.70411491,26.63796043
UQCRQ,25.83939743,24.24442863,23.66480255,25.97532845,26.04997063,23.69014931,25.62047577,26.16915131
PURA,30.19013405,30.22584534,30.36128998,30.28107071,30.16254997,30.35982323,30.38422203,30.22561455
TCERG1,24.28692436,26.46039009,26.54920578,26.35233688,26.77730942,26.76192474,26.72546387,26.65512657
PCOLCE,28.90153122,28.92973518,28.28144646,28.67778015,29.58269119,30.20571327,29.67069054,28.93567657
SLC12A9,23.42611122,23.64987564,23.59718895,23.73531151,23.99360466,23.52337265,24.11862373,23.05492592
SRRT,27.89579391,27.92694092,28.07260323,27.92093468,27.91330719,28.02421951,27.75321579,27.94190025
CD2BP2,24.43134308,25.34884644,25.41066933,25.56665611,25.54311562,25.16220284,23.0274334,23.2833786
SEZ6L2,26.92524338,26.96422005,26.62825775,26.95648575,26.64099693,26.51177406,26.79463959,26.7358284
GLYR1,24.81680107,24.6839962,24.79540443,25.13037682,24.77272987,24.05011749,25.25064468,25.53928375
CHMP3,25.56488419,25.42572784,23.62845039,25.3460083,25.97075081,25.89668274,25.81518936,25.92752838
VAMP8,27.17083359,26.97727394,26.86844254,27.04426956,27.37202263,27.62247467,27.39599228,24.85207939
GGCX,26.73686028,26.96565247,26.61371994,26.93235779,25.9504261,26.18070984,26.22188187,26.22973251
PCYOX1,29.72593498,29.8685894,29.73527908,29.83445549,29.67940903,29.59635353,29.55070686,29.61060905
CPSF3,24.54957199,24.92800331,25.13316345,24.76769447,24.5909214,25.12522125,24.80877304,24.87534904
FAM91A1,24.403862,24.17228699,24.8263855,24.61627579,25.40856171,24.44254684,24.41154671,24.73960495
MPC2,25.97342491,26.97202301,27.15740204,25.98713303,25.51632118,23.66770935,26.04166031,27.12819481
LOC110261670,31.62339973,32.05685425,31.76085472,31.61662483,31.96842957,31.9190464,31.83243561,32.02920532
LOC106510170,33.13993835,33.675457,33.40843964,33.35678482,33.76534653,33.36984253,33.68248367,34.21175766
ATP5PB,29.21467972,29.24063492,28.96578979,29.16695976,29.22414398,28.79007721,28.63588715,28.88075256
WDR77,26.24001694,26.24999428,26.10341644,25.98893166,25.58465767,25.93165779,25.65967941,25.97202301
STRAP,28.97319984,28.93792343,28.82865715,28.85320091,28.58247757,28.73201561,28.7672081,28.7485199
CNTN1,29.44852829,29.3557148,29.35982323,29.24839401,29.35986519,29.58552361,29.83083534,29.66532898
APRT,28.22660255,28.06224251,28.20503807,28.31548882,28.26114082,28.28920937,28.35560799,28.45375824
ACTN4,31.84322357,31.99304008,31.88743591,31.905159,31.88638306,31.75366211,31.66462708,31.56469917
BLVRB,30.48404503,29.9009552,30.26013184,30.21013451,30.09973907,30.21245575,29.75490379,30.21985817
FBL,27.87783241,27.84104156,27.77618027,27.92529869,27.62568283,27.60576057,27.63013458,28.03333473
EHD2,26.16277122,27.57744217,26.19319344,23.7508316,26.56790352,24.7407608,24.65714645,23.95095253
PRMT1,29.48780632,29.41818237,29.47268486,29.48878288,29.59245682,29.54261208,29.58543396,29.43626785
SYT5,28.37794876,28.4865799,28.47138596,28.59988594,29.57908058,29.28852654,29.38170815,29.12401009
SDF4,29.47097969,29.27969933,29.22045708,29.45208931,29.23333931,29.33975029,29.21384621,29.08177185
PADI2,26.35773277,26.43096733,26.36591339,25.9908371,26.79463959,26.75149155,26.49817085,26.32263184
PITHD1,28.73114204,28.83999062,28.98701286,28.74848747,28.68488503,28.85376549,28.79795074,28.71013832
HMGCL,26.83026123,26.91262245,26.82250214,26.65485382,25.87551308,26.75633621,26.58720589,26.14959335
GALE,27.22976875,28.15663147,28.36590576,27.99964905,25.48815155,25.60693359,25.56636429,25.63602638
LYPLA2,27.84451866,27.60250854,27.90512276,27.91296387,27.45677567,27.63699341,27.46107674,27.45740318
DNAJC8,26.43198776,26.5017128,26.53642654,26.36594582,26.49804878,26.49559593,26.74291039,25.28909111
SNRNP40,26.91285133,27.0846653,27.06558418,27.3907547,27.33917618,27.35110664,27.47134781,27.28409767
YARS1,27.95277023,27.89533234,28.00190353,27.80100822,27.80900574,27.66254807,27.57260895,27.41570663
RPRD1A,25.39564323,23.40858269,25.11665726,23.23072052,24.23688316,24.05862427,24.36110497,23.95464706
C6H1orf50,25.13418198,25.04222488,23.77185631,24.96159554,24.81171608,24.11235809,25.17630386,23.86563873
CUTA,27.28938484,27.42726326,27.42614365,27.36803055,27.05527687,26.78206825,26.87900162,26.87970161
FAH,27.27408791,27.34341812,27.56717873,27.15865517,27.31397629,27.30860519,27.19403839,27.33628464
HSPA2,25.5105381,24.95810318,25.195467,25.78296852,25.61298943,25.22831917,25.19114304,25.9548912
NEK9,25.48621941,25.6069603,25.36479568,25.77178001,25.44986153,25.22637367,24.20759583,25.31686211
TMED8,24.77342033,23.31638527,24.80965614,24.11284065,24.53670692,24.77986526,25.01358986,25.3011055
MFSD10,24.78046608,25.55783272,23.31992531,25.2256012,25.55071831,25.18895721,25.39509201,25.68477249
GRPEL1,25.33790207,25.04576874,25.36919594,25.49673843,25.4942379,25.08164024,25.12986565,25.20295715
BST1,26.83978081,26.44723701,26.8203125,26.6079483,26.91193581,26.85471725,26.43644333,26.36039734
LAP3,31.3266201,31.00470543,31.28206635,31.46221924,31.08182335,30.88161469,30.54765701,30.7206955
UGDH,28.01648331,28.55039406,28.51960945,28.47977448,28.14690781,28.24789619,27.92450714,27.87800789
JCHAIN,26.00951576,25.63150787,26.0921669,26.20877266,26.90046501,26.59889221,26.09004784,24.6475544
RUFY3,27.62763214,27.67026901,28.08739853,27.87449265,27.79946518,28.37281227,28.34460449,27.94581223
GC,30.28306007,30.07393074,29.90181923,30.16374969,30.47266579,30.50909233,30.31818581,30.51088524
G3BP2,26.72585487,26.65444374,26.47233963,26.58691978,26.6031456,26.77981567,26.70437813,26.36105156
LSM6,26.74995995,26.71200943,26.87549019,26.75684547,26.85102844,26.89249802,27.21187592,26.75391579
NUDT9,25.31243706,24.80945969,25.13637352,24.42629242,25.09671593,25.12660027,22.85490799,24.14651108
ILK,27.40446281,27.29657936,27.43952179,27.21530533,27.40981293,27.41231918,27.16346169,27.13584709
TPP1,30.46596909,30.29208565,30.12361526,30.49094582,30.90662766,30.81764603,30.61333466,30.48270035
ARFIP2,25.80999947,26.00058365,25.84282875,25.4199543,25.6421814,24.49705505,24.62970924,24.40537262
PPME1,28.10544586,28.08395576,28.07444191,28.17636108,28.31207275,28.40989304,28.29719162,28.32770157
RPL35A,26.19934845,27.13574791,26.3308773,26.46917534,23.48646736,25.51953316,26.10972595,26.54651451
ARCN1,30.32442284,30.31699944,30.46839905,30.37875557,30.00958633,30.13626099,30.14163017,30.20268059
UBFD1,25.97901917,25.82101822,25.93082428,25.75156784,25.65957069,25.58840752,25.44370079,26.01490974
PARP1,27.28047371,27.31241989,26.67882156,27.46302795,27.59761429,27.05527687,27.6930542,28.163414
CSRP1,29.22662544,29.27628708,29.07890129,28.97311783,29.08661461,28.58401871,28.32650185,28.52178192
C10H9orf64,27.43737984,27.10539627,27.13731384,27.00763512,27.33696556,27.12257767,27.08263588,26.87619209
GALT,25.12947273,24.8839016,25.2131176,24.93107224,23.76881027,24.91336823,23.80093575,24.93943596
ACO1,31.28466034,31.49748039,31.36994553,31.32865524,31.20670319,31.27536583,31.28658867,30.93058205
RAB18,27.1815834,27.20340538,27.07541084,27.01988029,27.12327003,27.0508213,27.11008453,27.1601944
NEBL,26.64951897,26.81884956,26.90230751,26.38218689,26.46782303,26.48646355,26.45599365,26.23205757
ACTG1,35.90956497,36.03757858,36.00969696,35.98932648,35.85853577,35.71385193,35.80337906,35.66413498
RPL38,28.60992241,29.03543282,28.62090302,28.87067795,28.54052544,28.44082832,28.37587929,28.87546158
GNA13,24.12825394,23.81928825,23.78186798,23.46972275,24.78775787,23.98563576,24.64151955,24.35674286
VAMP2,30.35971832,30.33244705,30.45267868,30.37025642,30.84168625,31.07182312,31.18192673,30.98508644
SACM1L,27.07060814,27.39933777,26.98098183,27.18072891,27.33219147,27.21354485,27.8256588,27.53103447
ABHD14B,28.55384064,29.41314507,28.53667831,28.61940002,29.44760323,28.37612724,29.21824265,29.32540894
PFN2,27.87876701,27.83418465,27.79767227,27.8390007,27.72005844,27.72650337,27.84355927,27.84535599
LXN,26.33207321,25.85730743,26.01550484,26.22725487,26.66925621,26.47667122,24.63619804,26.41113853
RARRES1,24.7446804,23.81579208,25.05864525,23.72689056,29.24667358,28.74323273,24.17737579,27.25060844
DCUN1D1,26.08652878,26.05794334,26.19962883,26.28178215,26.1912365,26.21380424,25.85036087,25.89203453
ALCAM,26.06954384,26.30124474,26.40863037,26.20430183,25.85433769,26.40888977,26.41477203,25.87558365
CCT8,31.07985497,31.15388107,31.23529243,31.16973495,31.02082062,31.02940369,31.02015877,31.14436913
SON,26.78294373,26.89469528,27.0163765,26.88739204,26.69125748,26.77968979,26.95404816,26.88762474
NDUFV3,29.04168701,29.11758423,28.8949852,28.9317379,28.95460129,28.85242844,28.51713181,28.88977242
GATD3A,30.07354736,30.00771523,30.07953644,29.82012939,29.78297424,29.66756439,29.66580391,29.76152992
TMED2,27.42726326,27.00538826,27.4318924,27.3670311,28.03454208,28.02374458,28.27515411,28.20139694
ADK,27.07724571,26.99464035,26.98446274,26.58103943,27.0498867,27.05434418,27.0326519,27.17712212
KIF5C,28.62425423,28.7533741,28.76588249,28.76221085,28.77127647,29.20676231,28.94137001,29.12080002
PSMD14,28.98402786,29.11894608,29.09707832,29.10831451,28.91806412,29.00953293,28.80903625,28.82614326
NCKAP1,26.02759933,26.44900131,25.97142982,26.37495995,26.39765739,26.3445034,26.68765831,26.36949539
TNPO1,28.39480591,28.46470261,28.39218903,28.33607101,28.40884209,28.43948174,28.74653625,28.54329491
NSUN2,25.36836433,26.30293655,25.80599594,23.30427551,26.00836372,24.19623375,24.10546112,24.44018936
SFRP1,26.08679199,23.87267685,26.54105759,22.91632271,26.22719955,27.60498428,27.3352623,25.81360054
RBM39,27.15923309,27.30077362,27.34519577,27.45034027,27.53244781,27.64807892,27.69551086,27.49739456
TGM2,31.52421188,31.64112663,31.85868073,32.04508209,32.09964371,31.3043251,31.50218391,31.34339714
GDAP1L1,24.53201675,23.96410942,23.17881584,24.75485992,24.62555695,24.81384087,24.8214798,24.77167511
CBX3,28.35262299,28.21284866,28.29096603,28.07321548,28.33398438,28.24671745,28.53371048,28.46929169
PSMA2,28.55877495,28.56964302,28.79172516,28.56190872,28.68832588,28.61256027,28.61104774,28.32996941
PDHA1,28.71115685,29.00450516,29.00168991,28.99180603,28.97300911,28.90360069,28.98269653,28.98733902
CASK,25.90889359,25.80370712,25.90937424,25.89421082,25.81599617,24.66681671,25.65025902,24.81649399
GDI1,32.44680023,32.55318451,32.73311615,32.70491409,32.82238388,32.77635193,32.96159744,32.88645554
GGCT,26.33868408,25.95044708,26.54127884,26.22284126,26.73943901,26.54895592,26.5522728,24.93135452
COTL1,27.97021294,27.8204937,27.86053085,27.94212532,28.43956184,27.51495171,27.69378471,27.61182213
NDUFB4,26.22672272,25.69096375,23.52483559,26.26786995,25.99649429,25.97688103,25.91230202,24.88470078
STXBP5,27.76331902,27.56187248,27.80802345,27.79240799,27.9028244,28.03370094,27.99193954,28.12721062
RPS27L,25.61983299,25.92209244,25.40382957,25.60053825,25.56526184,23.71265793,25.11727715,25.40265846
LOC100154081,27.38607407,27.59370232,27.50051308,27.43069649,27.64588356,27.22701645,27.23214912,27.50081635
FSD1L,26.19708061,26.08849144,26.35109138,26.24651909,26.61722755,26.5780201,26.50510979,26.56080818
FBXO3,25.01473999,25.34604263,25.35639,24.09054565,24.67282295,25.75364685,24.16417503,23.33490944
NDUFB7,25.65714645,26.02635384,25.68131828,26.07095528,26.08428001,26.02347946,26.03162193,25.96152878
CLPP,26.85626221,26.3973465,26.47562027,26.39830971,26.41370773,26.49119759,26.42593575,26.79426765
REEP5,29.23089027,29.0122261,28.77325821,28.98051834,28.82559776,28.58017731,28.75152397,28.87914658
SRP19,25.14596558,24.96763229,24.80371857,25.00611687,25.00406075,24.79193497,23.48417282,25.41034698
GNB2,30.05814362,30.00611115,29.92677116,29.96980095,30.03380585,30.35678482,30.36128998,30.0867672
RNPS1,26.73000717,27.04353905,27.0415554,26.80082321,26.76749229,26.80082321,26.87455177,26.70041466
RAB26,24.44657516,24.54085159,24.33169746,23.82466125,24.97364426,25.19636726,25.74786186,25.82383728
CIAO1,26.0501976,26.18126106,25.88147736,26.12212372,26.09498596,23.33469009,25.800354,26.1338501
IMMT,29.51681328,29.37916756,29.24710274,29.25399208,29.36956978,29.21708679,29.20699501,29.2773056
BOLA3,25.82863998,25.73280525,26.01939201,25.8112011,25.79004669,26.15807724,25.62611389,26.07073021
CNRIP1,27.20200348,27.08060455,27.28180122,27.0812149,27.28973579,27.21085358,27.43626785,27.09113693
LGALSL,25.35056877,25.59194946,25.34905052,23.84361839,24.13285446,24.52501106,24.36366653,24.26187706
ATL2,24.78341675,25.1673336,24.63411522,24.67820358,24.4790802,24.6565094,24.45970154,24.5716114
QPCT,28.63062096,28.29346848,28.42546463,28.52570724,29.50727844,28.91965675,28.69803047,28.22273827
IAH1,26.16723824,26.11328697,26.36974525,26.444664,25.95344734,24.20980453,23.72545624,24.03792
ACP1,27.88430977,27.70272827,27.95637512,27.9978199,27.58376884,27.6426506,27.74040413,27.79656029
OXR1,25.46976471,25.28111076,25.19170761,25.39953232,23.75896263,23.8970623,23.5483284,24.29641914
PPOX,24.84527206,24.78276825,24.76941109,24.73923302,25.11525345,24.95189285,22.86605072,25.01030731
IGSF8,24.64489937,25.96141815,23.97902107,24.29538536,26.10203362,26.32196045,26.74791145,26.71581078
CSDE1,26.11533356,25.56987381,25.62859154,25.1890316,25.15699768,24.92020798,25.27934074,25.84835625
ARFGAP3,28.76641846,28.97382927,28.94489098,28.77862549,28.49358177,28.70177078,28.70213318,28.72517204
ST13,30.89482498,30.77956581,30.94342422,30.89301872,30.83137894,30.93740273,30.78152084,31.15876389
SMARCC2,27.42262077,27.51983261,27.49381065,27.4343605,27.5285778,27.47761345,27.44939613,26.85043144
RAB21,27.71430397,27.80230331,27.65676498,27.52649117,28.00875854,28.13040733,28.00811768,28.14904213
ACSS3,27.8649044,27.80100822,28.02495956,27.76660919,27.53371048,27.56681442,27.68725777,27.86283875
RAB4B,24.78855515,24.62405205,24.34727478,24.91483498,24.42388153,24.70867348,22.97403526,25.16675949
BCAM,28.29460907,28.02511787,28.02104568,27.70206642,27.92087746,27.72579002,27.94441605,27.91541672
SRM,28.41405487,28.71204185,28.8367157,28.83770752,27.16154099,27.40381241,27.42726326,27.34341812
SERPINB1,28.39778709,28.10873795,28.33998299,28.33522034,28.43587112,28.16413307,27.93966103,27.64546967
SCFD2,27.00688744,27.53926849,27.48131561,27.10948563,26.20679855,26.67855263,26.43389893,26.31283379
SEC24D,29.81153488,30.0824585,29.90626907,29.97609901,29.31330681,29.59218788,29.57309723,29.63062096
RPL27A,28.54980659,29.02907372,28.38817024,28.54052544,28.11639404,28.43952179,28.67562866,28.99104881
SPCS2,29.10634422,29.38387108,29.23283577,29.1403389,28.89541817,29.07497787,29.15947342,29.16827583
CLNS1A,25.35296059,26.00491714,25.94935608,25.77633095,24.17960358,24.32352638,25.42991447,24.21572113
NUDT5,27.71391106,27.47312927,27.31432152,27.4276638,27.5002079,27.51968384,27.46240425,27.49106026
LOC100738684,27.84941864,27.86578941,28.18167686,27.87255669,27.80544281,27.91444778,27.8904686,27.76976395
RPL21,28.5341568,29.47125053,28.6320076,28.72562599,27.94190025,27.44371605,27.76717758,29.1277523
PSMD12,28.53745461,28.51566696,28.49029541,28.56270981,28.54778671,28.59960175,28.4178009,28.43288803
ATP6V0A1,29.98901939,29.87809563,29.91826439,29.96623039,30.37875557,30.67446709,30.67925835,30.53945351
EIF1,26.87067795,27.10439682,27.2012558,27.15624619,27.07204056,26.86407852,27.22140312,27.04416466
BTD,23.63455772,23.51195526,23.50821114,23.6132431,24.21126366,23.79004669,23.94342232,23.74858093
GPD1L,29.2639637,29.13305473,29.53447151,29.28199959,29.30686951,29.46404076,29.39852142,29.27566528
SLC25A20,26.06476212,26.16290474,25.42082214,25.94319916,25.96422005,25.81511688,26.29643822,26.20149994
VPS26C,24.40080261,24.76227951,24.65387154,25.09675598,23.48051643,24.53122902,23.47994995,23.57509804
